"gene_symbol","gs_name","p.value","PVALUE_MLOG"
"ADAMTSL3","Type 2 diabetes"," 6e-09",8.22184874961636
"KIF3C","Type 2 diabetes"," 6e-09",8.22184874961636
"RPL35P2","Type 2 diabetes"," 6e-09",8.22184874961636
"NUDT3","Type 2 diabetes"," 6e-09",8.22184874961636
"MYO19","Type 2 diabetes"," 6e-09",8.22184874961636
"NLGN1","Type 2 diabetes"," 6e-09",8.22184874961636
"RPL7P19","Type 2 diabetes"," 6e-09",8.22184874961636
"ETF1","Type 2 diabetes"," 6e-09",8.22184874961636
"MDGA2","Type 2 diabetes"," 6e-09",8.22184874961636
"AP1B1","Type 2 diabetes"," 6e-09",8.22184874961636
"RFPL4AP6","Type 2 diabetes"," 6e-09",8.22184874961636
"VPS33B","Type 2 diabetes"," 6e-09",8.22184874961636
"LINC01499","Type 2 diabetes"," 6e-08",7.22184874961636
"LINC02745","Type 2 diabetes"," 6e-08",7.22184874961636
"MINDY1","Type 2 diabetes"," 6e-08",7.22184874961636
"MCC","Type 2 diabetes"," 6e-07",6.22184874961636
"SLCO4C1","Type 2 diabetes"," 6e-07",6.22184874961636
"SBNO1","Type 2 diabetes"," 6e-07",6.22184874961636
"ADARB1","Type 2 diabetes"," 6e-07",6.22184874961636
"MYH10","Type 2 diabetes"," 6e-07",6.22184874961636
"CCDC42","Type 2 diabetes"," 6e-07",6.22184874961636
"LINC01548","Type 2 diabetes"," 6e-07",6.22184874961636
"IFNAR2","Type 2 diabetes"," 6e-07",6.22184874961636
"C16orf74","Type 2 diabetes"," 6e-07",6.22184874961636
"F3","Type 2 diabetes"," 6e-06",5.22184874961636
"SLC44A3","Type 2 diabetes"," 6e-06",5.22184874961636
"LINC01918","Type 2 diabetes"," 6e-06",5.22184874961636
"GPR45","Type 2 diabetes"," 6e-06",5.22184874961636
"LINC00624","Type 2 diabetes"," 6e-06",5.22184874961636
"BCL9","Type 2 diabetes"," 6e-06",5.22184874961636
"DGKG","Type 2 diabetes"," 6e-06",5.22184874961636
"ITGA2","Type 2 diabetes"," 6e-06",5.22184874961636
"FLI1","Type 2 diabetes"," 6e-06",5.22184874961636
"PTPRS","Type 2 diabetes"," 6e-06",5.22184874961636
"AGMO","Type 2 diabetes"," 6e-06",5.22184874961636
"PMP2","Type 2 diabetes"," 6e-06",5.22184874961636
"MTNR1B","Type 2 diabetes"," 5e-68",67.301029995664
"HMG20A","Type 2 diabetes"," 5e-65",64.301029995664
"LINGO1","Type 2 diabetes"," 5e-65",64.301029995664
"MIR4686","Type 2 diabetes"," 5e-57",56.301029995664
"ASCL2","Type 2 diabetes"," 5e-57",56.301029995664
"ZMIZ1","Type 2 diabetes"," 5e-54",53.301029995664
"ABCC8","Type 2 diabetes"," 5e-52",51.301029995664
"PROX1","Type 2 diabetes"," 5e-48",47.301029995664
"RN7SKP15","Type 2 diabetes"," 5e-30",29.301029995664
"PTHLH","Type 2 diabetes"," 5e-30",29.301029995664
"ARL15","Type 2 diabetes"," 5e-30",29.301029995664
"ZZEF1","Type 2 diabetes"," 5e-30",29.301029995664
"RNU7","Type 2 diabetes"," 5e-28",27.301029995664
"165P","Type 2 diabetes"," 5e-28",27.301029995664
"MC4R","Type 2 diabetes"," 5e-27",26.301029995664
"NRXN3","Type 2 diabetes"," 5e-27",26.301029995664
"TM6SF2","Type 2 diabetes"," 5e-25",24.301029995664
"ANKDD1B","Type 2 diabetes"," 5e-25",24.301029995664
"PRDM15","Type 2 diabetes"," 5e-24",23.301029995664
"LHX2","Type 2 diabetes"," 5e-23",22.301029995664
"RPL3P8","Type 2 diabetes"," 5e-22",21.301029995664
"IMMP2L","Type 2 diabetes"," 5e-22",21.301029995664
"CACNA2D3","Type 2 diabetes"," 5e-22",21.301029995664
"CLIC5","Type 2 diabetes"," 5e-21",20.301029995664
"MLNR","Type 2 diabetes"," 5e-21",20.301029995664
"CDADC1","Type 2 diabetes"," 5e-21",20.301029995664
"RN7SKP36","Type 2 diabetes"," 5e-20",19.301029995664
"SORCS2","Type 2 diabetes"," 5e-20",19.301029995664
"NCALD","Type 2 diabetes"," 5e-19",18.301029995664
"ARHGAP42","Type 2 diabetes"," 5e-19",18.301029995664
"RPL6P25","Type 2 diabetes"," 5e-19",18.301029995664
"SLC6A15","Type 2 diabetes"," 5e-19",18.301029995664
"MVK","Type 2 diabetes"," 5e-19",18.301029995664
"RN7SKP250","Type 2 diabetes"," 5e-19",18.301029995664
"LINC01426","Type 2 diabetes"," 5e-19",18.301029995664
"ZNF429","Type 2 diabetes"," 5e-18",17.301029995664
"MTDHP3","Type 2 diabetes"," 5e-18",17.301029995664
"TCF7L2","Type 2 diabetes"," 5e-18",17.301029995664
"LINC01524","Type 2 diabetes"," 5e-18",17.301029995664
"SNRPGP16","Type 2 diabetes"," 5e-17",16.301029995664
"GP2","Type 2 diabetes"," 5e-17",16.301029995664
"RPL19P16","Type 2 diabetes"," 5e-17",16.301029995664
"LINC01153","Type 2 diabetes"," 5e-17",16.301029995664
"PPARG","Type 2 diabetes"," 5e-16",15.301029995664
"TSEN2","Type 2 diabetes"," 5e-16",15.301029995664
"ZNF385D","Type 2 diabetes"," 5e-16",15.301029995664
"INAFM2","Type 2 diabetes"," 5e-16",15.301029995664
"RGS17","Type 2 diabetes"," 5e-16",15.301029995664
"567P","Type 2 diabetes"," 5e-15",14.301029995664
"ARHGAP19","Type 2 diabetes"," 5e-15",14.301029995664
"Metazoa_SRP","Type 2 diabetes"," 5e-15",14.301029995664
"PIEZO1P2","Type 2 diabetes"," 5e-14",13.301029995664
"MIR296","Type 2 diabetes"," 5e-14",13.301029995664
"RBM20","Type 2 diabetes"," 5e-14",13.301029995664
"TFRC","Type 2 diabetes"," 5e-14",13.301029995664
"LINC00885","Type 2 diabetes"," 5e-14",13.301029995664
"HIVEP2","Type 2 diabetes"," 5e-14",13.301029995664
"OR10AD1","Type 2 diabetes"," 5e-14",13.301029995664
"H1","Type 2 diabetes"," 5e-14",13.301029995664
"7","Type 2 diabetes"," 5e-14",13.301029995664
"LINC00824","Type 2 diabetes"," 5e-13",12.301029995664
"MIR924HG","Type 2 diabetes"," 5e-13",12.301029995664
"SLC22A18AS","Type 2 diabetes"," 5e-12",11.301029995664
"GRIPAP1","Type 2 diabetes"," 5e-12",11.301029995664
"LRMDA","Type 2 diabetes"," 5e-12",11.301029995664
"RNA5SP230","Type 2 diabetes"," 5e-12",11.301029995664
"MYL7","Type 2 diabetes"," 5e-12",11.301029995664
"CPA1","Type 2 diabetes"," 5e-12",11.301029995664
"RPS6P12","Type 2 diabetes"," 5e-12",11.301029995664
"LINC00968","Type 2 diabetes"," 5e-12",11.301029995664
"RPL37P6","Type 2 diabetes"," 5e-12",11.301029995664
"B3GAT3P1","Type 2 diabetes"," 5e-12",11.301029995664
"MYO5C","Type 2 diabetes"," 5e-12",11.301029995664
"MYO5A","Type 2 diabetes"," 5e-12",11.301029995664
"ONECUT1","Type 2 diabetes"," 5e-12",11.301029995664
"RPSAP55","Type 2 diabetes"," 5e-12",11.301029995664
"GCC1","Type 2 diabetes"," 5e-11",10.301029995664
"NUS1","Type 2 diabetes"," 5e-11",10.301029995664
"NUP133","Type 2 diabetes"," 5e-11",10.301029995664
"LINC00370","Type 2 diabetes"," 5e-11",10.301029995664
"EHHADH","Type 2 diabetes"," 5e-11",10.301029995664
"LMF1","Type 2 diabetes"," 5e-11",10.301029995664
"LINC01829","Type 2 diabetes"," 5e-11",10.301029995664
"LRRC74A","Type 2 diabetes"," 5e-11",10.301029995664
"NHSL1","Type 2 diabetes"," 5e-11",10.301029995664
"SLC39A11","Type 2 diabetes"," 5e-11",10.301029995664
"NSD1","Type 2 diabetes"," 5e-11",10.301029995664
"CASR","Type 2 diabetes"," 5e-11",10.301029995664
"SEPHS1P2","Type 2 diabetes"," 5e-11",10.301029995664
"TWF1P1","Type 2 diabetes"," 5e-11",10.301029995664
"CRYBA1","Type 2 diabetes"," 5e-11",10.301029995664
"CBX1","Type 2 diabetes"," 5e-11",10.301029995664
"BRD3OS","Type 2 diabetes"," 5e-11",10.301029995664
"ANKRD28","Type 2 diabetes"," 5e-11",10.301029995664
"BTD","Type 2 diabetes"," 5e-11",10.301029995664
"MTCYBP14","Type 2 diabetes"," 5e-10",9.30102999566398
"MTND6P14","Type 2 diabetes"," 5e-10",9.30102999566398
"CASC11","Type 2 diabetes"," 5e-10",9.30102999566398
"SCTR","Type 2 diabetes"," 5e-10",9.30102999566398
"BCAM","Type 2 diabetes"," 5e-10",9.30102999566398
"LINC01878","Type 2 diabetes"," 5e-10",9.30102999566398
"PCED1CP","Type 2 diabetes"," 5e-10",9.30102999566398
"ARVCF","Type 2 diabetes"," 5e-10",9.30102999566398
"CKMT1B","Type 2 diabetes"," 5e-10",9.30102999566398
"STRC","Type 2 diabetes"," 5e-10",9.30102999566398
"ATP8B2","Type 2 diabetes"," 5e-10",9.30102999566398
"RPSAP17","Type 2 diabetes"," 5e-10",9.30102999566398
"TPCN2","Type 2 diabetes"," 5e-10",9.30102999566398
"BDNF","Type 2 diabetes"," 5e-10",9.30102999566398
"MTND2P8","Type 2 diabetes"," 5e-10",9.30102999566398
"PLA2G6","Type 2 diabetes"," 5e-10",9.30102999566398
"ZEB2","Type 2 diabetes"," 5e-10",9.30102999566398
"CELF1","Type 2 diabetes"," 5e-09",8.30102999566398
"OR7H2P","Type 2 diabetes"," 5e-09",8.30102999566398
"ARHGAP39","Type 2 diabetes"," 5e-09",8.30102999566398
"ASS1P14","Type 2 diabetes"," 5e-09",8.30102999566398
"SYT10","Type 2 diabetes"," 5e-09",8.30102999566398
"ZNF281","Type 2 diabetes"," 5e-09",8.30102999566398
"KIF14","Type 2 diabetes"," 5e-09",8.30102999566398
"OR5D18","Type 2 diabetes"," 5e-09",8.30102999566398
"OR5L2","Type 2 diabetes"," 5e-09",8.30102999566398
"GRB10","Type 2 diabetes"," 5e-09",8.30102999566398
"SPIN2A","Type 2 diabetes"," 5e-09",8.30102999566398
"PPP1R11P2","Type 2 diabetes"," 5e-09",8.30102999566398
"PCSK1N","Type 2 diabetes"," 5e-09",8.30102999566398
"PQBP1","Type 2 diabetes"," 5e-09",8.30102999566398
"EPC2","Type 2 diabetes"," 5e-09",8.30102999566398
"AOAH","Type 2 diabetes"," 5e-09",8.30102999566398
"MED27","Type 2 diabetes"," 5e-09",8.30102999566398
"KDF1","Type 2 diabetes"," 5e-09",8.30102999566398
"TRPV5","Type 2 diabetes"," 5e-09",8.30102999566398
"BAK1","Type 2 diabetes"," 5e-09",8.30102999566398
"XYLT1","Type 2 diabetes"," 5e-09",8.30102999566398
"PCDH17","Type 2 diabetes"," 5e-08",7.30102999566398
"RNA5SP30","Type 2 diabetes"," 5e-08",7.30102999566398
"MAP3K1","Type 2 diabetes"," 5e-08",7.30102999566398
"SETD9","Type 2 diabetes"," 5e-08",7.30102999566398
"66P","Type 2 diabetes"," 5e-08",7.30102999566398
"IGF2BP3","Type 2 diabetes"," 5e-08",7.30102999566398
"RPS2P32","Type 2 diabetes"," 5e-08",7.30102999566398
"TYRL","Type 2 diabetes"," 5e-08",7.30102999566398
"GRM5P1","Type 2 diabetes"," 5e-08",7.30102999566398
"OPCML","Type 2 diabetes"," 5e-08",7.30102999566398
"LINC02743","Type 2 diabetes"," 5e-08",7.30102999566398
"MLYCD","Type 2 diabetes"," 5e-08",7.30102999566398
"OSGIN1","Type 2 diabetes"," 5e-08",7.30102999566398
"SUPT3H","Type 2 diabetes"," 5e-08",7.30102999566398
"NELL1","Type 2 diabetes"," 5e-08",7.30102999566398
"ACP6","Type 2 diabetes"," 5e-08",7.30102999566398
"OARD1","Type 2 diabetes"," 5e-08",7.30102999566398
"SPOCK2","Type 2 diabetes"," 5e-08",7.30102999566398
"ZNF746","Type 2 diabetes"," 5e-08",7.30102999566398
"ZNF767P","Type 2 diabetes"," 5e-08",7.30102999566398
"CUL1","Type 2 diabetes"," 5e-08",7.30102999566398
"C6orf89","Type 2 diabetes"," 5e-08",7.30102999566398
"PI16","Type 2 diabetes"," 5e-08",7.30102999566398
"UBE2O","Type 2 diabetes"," 5e-08",7.30102999566398
"PNKD","Type 2 diabetes"," 5e-08",7.30102999566398
"MGAT1","Type 2 diabetes"," 5e-08",7.30102999566398
"PLCB3","Type 2 diabetes"," 5e-08",7.30102999566398
"GP1BA","Type 2 diabetes"," 5e-08",7.30102999566398
"SLC25A11","Type 2 diabetes"," 5e-08",7.30102999566398
"LINC01102","Type 2 diabetes"," 5e-08",7.30102999566398
"CFAP69","Type 2 diabetes"," 5e-08",7.30102999566398
"FAM86B3P","Type 2 diabetes"," 5e-08",7.30102999566398
"PRAG1","Type 2 diabetes"," 5e-08",7.30102999566398
"OSBPL7","Type 2 diabetes"," 5e-08",7.30102999566398
"YTHDC2","Type 2 diabetes"," 5e-08",7.30102999566398
"MTATP6P23","Type 2 diabetes"," 5e-07",6.30102999566398
"LINC02615","Type 2 diabetes"," 5e-07",6.30102999566398
"PKN2","Type 2 diabetes"," 5e-07",6.30102999566398
"RPS19P6","Type 2 diabetes"," 5e-07",6.30102999566398
"RPS20P25","Type 2 diabetes"," 5e-07",6.30102999566398
"MAGEC3","Type 2 diabetes"," 5e-07",6.30102999566398
"LINC02506","Type 2 diabetes"," 5e-07",6.30102999566398
"LINC02353","Type 2 diabetes"," 5e-07",6.30102999566398
"TOMM22P6","Type 2 diabetes"," 5e-07",6.30102999566398
"SYK","Type 2 diabetes"," 5e-06",5.30102999566398
"ACHE","Type 2 diabetes"," 5e-06",5.30102999566398
"TCERG1L","Type 2 diabetes"," 5e-06",5.30102999566398
"DAAM1","Type 2 diabetes"," 5e-06",5.30102999566398
"RPS27AP11","Type 2 diabetes"," 5e-06",5.30102999566398
"LINC02541","Type 2 diabetes"," 5e-06",5.30102999566398
"RN7SKP188","Type 2 diabetes"," 5e-06",5.30102999566398
"EHF","Type 2 diabetes"," 5e-06",5.30102999566398
"EHD4","Type 2 diabetes"," 5e-06",5.30102999566398
"ESRP1","Type 2 diabetes"," 5e-06",5.30102999566398
"MIR4432HG","Type 2 diabetes"," 5e-06",5.30102999566398
"MIR466","Type 2 diabetes"," 5e-06",5.30102999566398
"MYPOP","Type 2 diabetes"," 5e-06",5.30102999566398
"NANOS2","Type 2 diabetes"," 5e-06",5.30102999566398
"OR7A3P","Type 2 diabetes"," 5e-06",5.30102999566398
"OR7A11P","Type 2 diabetes"," 5e-06",5.30102999566398
"EIF4E3","Type 2 diabetes"," 5e-06",5.30102999566398
"FYB2","Type 2 diabetes"," 5e-06",5.30102999566398
"ST18","Type 2 diabetes"," 5e-06",5.30102999566398
"RPL12P23","Type 2 diabetes"," 5e-06",5.30102999566398
"DLG2","Type 2 diabetes"," 5e-06",5.30102999566398
"SALL4P5","Type 2 diabetes"," 5e-06",5.30102999566398
"RPL24P7","Type 2 diabetes"," 5e-06",5.30102999566398
"THADA","Type 2 diabetes"," 4e-60",59.397940008672
"GRB14","Type 2 diabetes"," 4e-54",53.397940008672
"RPSAP52","Type 2 diabetes"," 4e-47",46.397940008672
"PAM","Type 2 diabetes"," 4e-45",44.397940008672
"RN7SL836P","Type 2 diabetes"," 4e-41",40.397940008672
"SINHCAF","Type 2 diabetes"," 4e-32",31.397940008672
"APOE","Type 2 diabetes"," 4e-28",27.397940008672
"AUTS2","Type 2 diabetes"," 4e-25",24.397940008672
"IRX1","Type 2 diabetes"," 4e-24",23.397940008672
"LINC02063","Type 2 diabetes"," 4e-24",23.397940008672
"ZCCHC12","Type 2 diabetes"," 4e-24",23.397940008672
"AGA","Type 2 diabetes"," 4e-22",21.397940008672
"LINC01098","Type 2 diabetes"," 4e-22",21.397940008672
"PRDM14","Type 2 diabetes"," 4e-22",21.397940008672
"LCLAT1","Type 2 diabetes"," 4e-22",21.397940008672
"CAPN13","Type 2 diabetes"," 4e-22",21.397940008672
"HSD17B12","Type 2 diabetes"," 4e-22",21.397940008672
"PTPRM","Type 2 diabetes"," 4e-22",21.397940008672
"NHEG1","Type 2 diabetes"," 4e-22",21.397940008672
"SCRT1","Type 2 diabetes"," 4e-22",21.397940008672
"MBOAT1","Type 2 diabetes"," 4e-21",20.397940008672
"DHRS2","Type 2 diabetes"," 4e-21",20.397940008672
"BRD7P1","Type 2 diabetes"," 4e-21",20.397940008672
"LINGO2","Type 2 diabetes"," 4e-21",20.397940008672
"PNPLA3","Type 2 diabetes"," 4e-21",20.397940008672
"ARPIN","Type 2 diabetes"," 4e-20",19.397940008672
"METTL2B","Type 2 diabetes"," 4e-20",19.397940008672
"177P","Type 2 diabetes"," 4e-20",19.397940008672
"CSGALNACT1","Type 2 diabetes"," 4e-20",19.397940008672
"INTS10","Type 2 diabetes"," 4e-20",19.397940008672
"LINC02694","Type 2 diabetes"," 4e-20",19.397940008672
"LTBP3","Type 2 diabetes"," 4e-20",19.397940008672
"HSF1","Type 2 diabetes"," 4e-20",19.397940008672
"TCF4","Type 2 diabetes"," 4e-20",19.397940008672
"DLGAP1","Type 2 diabetes"," 4e-19",18.397940008672
"IFITM3","Type 2 diabetes"," 4e-18",17.397940008672
"B4GALNT4","Type 2 diabetes"," 4e-18",17.397940008672
"DGKD","Type 2 diabetes"," 4e-18",17.397940008672
"KCNK16","Type 2 diabetes"," 4e-17",16.397940008672
"MSRA","Type 2 diabetes"," 4e-17",16.397940008672
"SCYL1","Type 2 diabetes"," 4e-17",16.397940008672
"MOB1B","Type 2 diabetes"," 4e-16",15.397940008672
"RN7SKP114","Type 2 diabetes"," 4e-15",14.397940008672
"DCAF12","Type 2 diabetes"," 4e-15",14.397940008672
"HAUS6","Type 2 diabetes"," 4e-15",14.397940008672
"LIF","Type 2 diabetes"," 4e-14",13.397940008672
"LEP","Type 2 diabetes"," 4e-14",13.397940008672
"BNIPL","Type 2 diabetes"," 4e-14",13.397940008672
"C20orf181","Type 2 diabetes"," 4e-13",12.397940008672
"157P","Type 2 diabetes"," 4e-13",12.397940008672
"MIR3147","Type 2 diabetes"," 4e-13",12.397940008672
"LINC00461","Type 2 diabetes"," 4e-13",12.397940008672
"CEP120","Type 2 diabetes"," 4e-13",12.397940008672
"FBXW7","Type 2 diabetes"," 4e-13",12.397940008672
"PML","Type 2 diabetes"," 4e-13",12.397940008672
"MIRLET7A1HG","Type 2 diabetes"," 4e-13",12.397940008672
"VPS25P1","Type 2 diabetes"," 4e-13",12.397940008672
"LINC01865","Type 2 diabetes"," 4e-12",11.397940008672
"LINC01874","Type 2 diabetes"," 4e-12",11.397940008672
"891P","Type 2 diabetes"," 4e-12",11.397940008672
"WDR11","Type 2 diabetes"," 4e-12",11.397940008672
"IPP","Type 2 diabetes"," 4e-12",11.397940008672
"MAST2","Type 2 diabetes"," 4e-12",11.397940008672
"IFT52","Type 2 diabetes"," 4e-12",11.397940008672
"ZNF799","Type 2 diabetes"," 4e-12",11.397940008672
"SMARCAD1","Type 2 diabetes"," 4e-11",10.397940008672
"DDX52","Type 2 diabetes"," 4e-11",10.397940008672
"CDKN1B","Type 2 diabetes"," 4e-11",10.397940008672
"PARP11","Type 2 diabetes"," 4e-11",10.397940008672
"PABPC4","Type 2 diabetes"," 4e-11",10.397940008672
"PLXND1","Type 2 diabetes"," 4e-11",10.397940008672
"SRGAP2","Type 2 diabetes"," 4e-11",10.397940008672
"LINC00910","Type 2 diabetes"," 4e-11",10.397940008672
"ACTN1","Type 2 diabetes"," 4e-11",10.397940008672
"LINC01214","Type 2 diabetes"," 4e-11",10.397940008672
"TSC22D2","Type 2 diabetes"," 4e-11",10.397940008672
"CD81","Type 2 diabetes"," 4e-10",9.39794000867204
"KCNH7","Type 2 diabetes"," 4e-10",9.39794000867204
"PXK","Type 2 diabetes"," 4e-10",9.39794000867204
"EMSY","Type 2 diabetes"," 4e-10",9.39794000867204
"LDHB","Type 2 diabetes"," 4e-10",9.39794000867204
"KLHDC4","Type 2 diabetes"," 4e-10",9.39794000867204
"SLC7A5","Type 2 diabetes"," 4e-10",9.39794000867204
"PCBD1","Type 2 diabetes"," 4e-10",9.39794000867204
"LINC02622","Type 2 diabetes"," 4e-10",9.39794000867204
"GMEB1","Type 2 diabetes"," 4e-10",9.39794000867204
"MAPK8IP1","Type 2 diabetes"," 4e-09",8.39794000867204
"SFI1","Type 2 diabetes"," 4e-09",8.39794000867204
"WDR7","Type 2 diabetes"," 4e-09",8.39794000867204
"RN7SKP167","Type 2 diabetes"," 4e-09",8.39794000867204
"RPL26P30","Type 2 diabetes"," 4e-09",8.39794000867204
"GACAT3","Type 2 diabetes"," 4e-09",8.39794000867204
"CYRIA","Type 2 diabetes"," 4e-09",8.39794000867204
"ATXN10","Type 2 diabetes"," 4e-09",8.39794000867204
"WNT7B","Type 2 diabetes"," 4e-09",8.39794000867204
"FXYD2","Type 2 diabetes"," 4e-09",8.39794000867204
"FXYD6","Type 2 diabetes"," 4e-09",8.39794000867204
"RBMS3","Type 2 diabetes"," 4e-09",8.39794000867204
"NOS1","Type 2 diabetes"," 4e-09",8.39794000867204
"TOM1","Type 2 diabetes"," 4e-09",8.39794000867204
"LINC02523","Type 2 diabetes"," 4e-09",8.39794000867204
"HEY2","Type 2 diabetes"," 4e-09",8.39794000867204
"GUCY1B1","Type 2 diabetes"," 4e-09",8.39794000867204
"SUGCT","Type 2 diabetes"," 4e-09",8.39794000867204
"FAAH2","Type 2 diabetes"," 4e-09",8.39794000867204
"ZXDB","Type 2 diabetes"," 4e-09",8.39794000867204
"ROBO2","Type 2 diabetes"," 4e-09",8.39794000867204
"LAMC1","Type 2 diabetes"," 4e-09",8.39794000867204
"SHROOM3","Type 2 diabetes"," 4e-09",8.39794000867204
"STX12","Type 2 diabetes"," 4e-09",8.39794000867204
"LINC01239","Type 2 diabetes"," 4e-09",8.39794000867204
"SUMO2P2","Type 2 diabetes"," 4e-09",8.39794000867204
"YKT6","Type 2 diabetes"," 4e-09",8.39794000867204
"VPS26A","Type 2 diabetes"," 4e-08",7.39794000867204
"FAM184B","Type 2 diabetes"," 4e-08",7.39794000867204
"DCAF16","Type 2 diabetes"," 4e-08",7.39794000867204
"RNU1","Type 2 diabetes"," 4e-08",7.39794000867204
"89P","Type 2 diabetes"," 4e-08",7.39794000867204
"TERF1P3","Type 2 diabetes"," 4e-08",7.39794000867204
"RNF135","Type 2 diabetes"," 4e-08",7.39794000867204
"MIR4733HG","Type 2 diabetes"," 4e-08",7.39794000867204
"LINC02580","Type 2 diabetes"," 4e-08",7.39794000867204
"ZFP36L2","Type 2 diabetes"," 4e-08",7.39794000867204
"CAMKK2","Type 2 diabetes"," 4e-08",7.39794000867204
"KCNK7","Type 2 diabetes"," 4e-08",7.39794000867204
"MAP3K11","Type 2 diabetes"," 4e-08",7.39794000867204
"SUMO2P17","Type 2 diabetes"," 4e-08",7.39794000867204
"TNS1","Type 2 diabetes"," 4e-08",7.39794000867204
"ERO1B","Type 2 diabetes"," 4e-08",7.39794000867204
"GPR137B","Type 2 diabetes"," 4e-08",7.39794000867204
"SEMA3F","Type 2 diabetes"," 4e-08",7.39794000867204
"FILIP1","Type 2 diabetes"," 4e-08",7.39794000867204
"GAB2","Type 2 diabetes"," 4e-08",7.39794000867204
"MNX1","Type 2 diabetes"," 4e-08",7.39794000867204
"AKTIP","Type 2 diabetes"," 4e-08",7.39794000867204
"ZNF713","Type 2 diabetes"," 4e-08",7.39794000867204
"FGFR1","Type 2 diabetes"," 4e-08",7.39794000867204
"C8orf86","Type 2 diabetes"," 4e-08",7.39794000867204
"EFR3A","Type 2 diabetes"," 4e-08",7.39794000867204
"LINC01234","Type 2 diabetes"," 4e-08",7.39794000867204
"CAPZA1P4","Type 2 diabetes"," 4e-08",7.39794000867204
"XRRA1","Type 2 diabetes"," 4e-08",7.39794000867204
"ENO3","Type 2 diabetes"," 4e-08",7.39794000867204
"IL34","Type 2 diabetes"," 4e-08",7.39794000867204
"STAU2","Type 2 diabetes"," 4e-08",7.39794000867204
"EEF1B2P5","Type 2 diabetes"," 4e-08",7.39794000867204
"MAFF","Type 2 diabetes"," 4e-08",7.39794000867204
"ALDH1A2","Type 2 diabetes"," 4e-08",7.39794000867204
"RPS4XP15","Type 2 diabetes"," 4e-08",7.39794000867204
"KDM3A","Type 2 diabetes"," 4e-08",7.39794000867204
"TRHR","Type 2 diabetes"," 4e-08",7.39794000867204
"ARID4A","Type 2 diabetes"," 4e-08",7.39794000867204
"LINC02853","Type 2 diabetes"," 4e-08",7.39794000867204
"COX6CP4","Type 2 diabetes"," 4e-08",7.39794000867204
"TACO1","Type 2 diabetes"," 4e-08",7.39794000867204
"MAP3K3","Type 2 diabetes"," 4e-08",7.39794000867204
"SOCS2","Type 2 diabetes"," 4e-08",7.39794000867204
"CRADD","Type 2 diabetes"," 4e-08",7.39794000867204
"SGCD","Type 2 diabetes"," 4e-07",6.39794000867204
"PCNX2","Type 2 diabetes"," 4e-07",6.39794000867204
"FGFRL1","Type 2 diabetes"," 4e-07",6.39794000867204
"SMIM38","Type 2 diabetes"," 4e-07",6.39794000867204
"MYEOV","Type 2 diabetes"," 4e-07",6.39794000867204
"RN7SL554P","Type 2 diabetes"," 4e-07",6.39794000867204
"UBE2E2","Type 2 diabetes"," 4e-07",6.39794000867204
"MRPS5P4","Type 2 diabetes"," 4e-07",6.39794000867204
"MRM3","Type 2 diabetes"," 4e-06",5.39794000867204
"NXN","Type 2 diabetes"," 4e-06",5.39794000867204
"HUNK","Type 2 diabetes"," 4e-06",5.39794000867204
"TGFBR3","Type 2 diabetes"," 4e-06",5.39794000867204
"ROR2","Type 2 diabetes"," 4e-06",5.39794000867204
"SYMPK","Type 2 diabetes"," 4e-06",5.39794000867204
"ARNT","Type 2 diabetes"," 4e-06",5.39794000867204
"CACNA1G","Type 2 diabetes"," 4e-06",5.39794000867204
"NPM1P10","Type 2 diabetes"," 4e-06",5.39794000867204
"TAF12","Type 2 diabetes"," 4e-06",5.39794000867204
"DAOA","Type 2 diabetes"," 4e-06",5.39794000867204
"PPARA","Type 2 diabetes"," 4e-06",5.39794000867204
"RPL32P14","Type 2 diabetes"," 4e-06",5.39794000867204
"PRELID3BP3","Type 2 diabetes"," 4e-06",5.39794000867204
"MIR633","Type 2 diabetes"," 4e-06",5.39794000867204
"RCCD1","Type 2 diabetes"," 4e-06",5.39794000867204
"TRMT9B","Type 2 diabetes"," 4e-06",5.39794000867204
"JAZF1","Type 2 diabetes"," 3e-82",81.5228787452803
"TLE1","Type 2 diabetes"," 3e-55",54.5228787452803
"1035P","Type 2 diabetes"," 3e-55",54.5228787452803
"KCNJ11","Type 2 diabetes"," 3e-49",48.5228787452803
"UBE3C","Type 2 diabetes"," 3e-33",32.5228787452803
"PRC1","Type 2 diabetes"," 3e-31",30.5228787452803
"GCK","Type 2 diabetes"," 3e-29",28.5228787452803
"ST6GAL1","Type 2 diabetes"," 3e-26",25.5228787452803
"TACC3","Type 2 diabetes"," 3e-25",24.5228787452803
"FGFR3","Type 2 diabetes"," 3e-25",24.5228787452803
"IQSEC1","Type 2 diabetes"," 3e-24",23.5228787452803
"KCNQ1OT1","Type 2 diabetes"," 3e-24",23.5228787452803
"HSD17B1","Type 2 diabetes"," 3e-24",23.5228787452803
"CCDC69","Type 2 diabetes"," 3e-23",22.5228787452803
"LINC00243","Type 2 diabetes"," 3e-23",22.5228787452803
"MREGP1","Type 2 diabetes"," 3e-23",22.5228787452803
"LINC02641","Type 2 diabetes"," 3e-23",22.5228787452803
"LINC01478","Type 2 diabetes"," 3e-23",22.5228787452803
"ERG","Type 2 diabetes"," 3e-23",22.5228787452803
"ARHGEF39","Type 2 diabetes"," 3e-22",21.5228787452803
"CCDC107","Type 2 diabetes"," 3e-22",21.5228787452803
